subjid,gameid,b,age,set,ha,pha,la,lotnuma,hb,phb,lb,lotnumb,amb,corr,order,trial,payoff,forgone,rt,feedback,block,eva,evb,skewa,skewb,dominance,hapwa,lapwa,hapwb,lapwb,relativeorder,Gender,Location,Condition,ShapeA,ShapeB,diffev,change_reactiontime,behavior_change_af
71052,204,1,19,7,9,1,9,1,55,.1,5,1,1,0,3,13,55,9,1340,1,3,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,594,1
71052,204,1,19,7,9,1,9,1,55,.1,5,1,1,0,3,14,5,9,1902,1,3,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,562,0
71052,204,0,19,7,9,1,9,1,55,.1,5,1,1,0,3,15,9,5,736,1,3,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,-1166,1
71052,204,0,19,7,9,1,9,1,55,.1,5,1,1,0,3,16,9,5,720,1,4,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,72.25,1
71052,204,1,19,7,9,1,9,1,55,.1,5,1,1,0,3,17,5,9,841,1,4,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,121,1
71052,204,1,19,7,9,1,9,1,55,.1,5,1,1,0,3,18,5,9,1486,1,4,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,645,0
71052,204,1,19,7,9,1,9,1,55,.1,5,1,1,0,3,19,5,9,839,1,4,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,-647,0
71052,204,1,19,7,9,1,9,1,55,.1,5,1,1,0,3,20,5,9,1009,1,4,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,170,0
71052,204,0,19,7,9,1,9,1,55,.1,5,1,1,0,3,21,9,5,794,1,5,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,18.5,1
71052,204,1,19,7,9,1,9,1,55,.1,5,1,1,0,3,22,5,9,762,1,5,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,-32,1
71052,204,0,19,7,9,1,9,1,55,.1,5,1,1,0,3,23,9,5,749,1,5,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,-13,1
71052,204,0,19,7,9,1,9,1,55,.1,5,1,1,0,3,24,9,5,866,1,5,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,117,0
71052,204,0,19,7,9,1,9,1,55,.1,5,1,1,0,3,25,9,5,868,1,5,9,10,0,2.6666667,1,2,.5,.2,.44999999,.1,1,2,1,1,1,-1,2,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,1,28,27,1756,0,1,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-279.25,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,2,28,27,936,0,1,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-820,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,3,28,27,604,0,1,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-332,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,4,28,27,663,0,1,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,59,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,5,28,27,639,0,1,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-24,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,6,28,27,807,1,2,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,3,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,7,28,27,785,1,2,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-22,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,8,28,-11,771,1,2,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-14,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,9,28,27,739,1,2,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-32,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,10,28,27,819,1,2,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,80,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,11,28,27,749,1,3,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-64.75,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,12,28,27,733,1,3,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-16,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,13,28,27,574,1,3,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-159,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,14,28,27,395,1,3,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-179,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,15,28,27,490,1,3,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,95,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,16,28,27,567,1,4,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,8.75,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,17,28,27,503,1,4,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-64,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,18,28,27,551,1,4,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,48,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,19,28,27,503,1,4,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-48,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,20,28,27,602,1,4,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,99,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,21,28,27,586,1,5,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,21.25,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,22,28,27,582,1,5,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-4,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,23,28,27,608,1,5,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,26,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,24,28,27,751,1,5,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,143,0
71070,182,0,20,7,28,1,28,1,27,.94999999,-11,1,0,0,5,25,28,27,671,1,5,28,25.1,0,-4.1294832,2,2,.5,1.9,.025,.16666667,2,2,1,1,1,2.8999996,-80,0
71070,185,0,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,1,7,18,6566,0,1,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-1465.25,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,2,18,7,1109,0,1,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-5457,0
71070,185,0,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,3,7,18,605,0,1,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-504,0
71070,185,0,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,4,7,18,3531,0,1,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,2926,0
71070,185,0,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,5,7,18,705,0,1,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-2826,0
71070,185,0,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,6,7,18,520,1,2,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,66.25,1
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,7,18,7,657,1,2,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,137,1
71070,185,0,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,8,7,18,717,1,2,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,60,1
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,9,18,7,1301,1,2,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,584,1
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,10,18,7,785,1,2,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-516,0
71070,185,0,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,11,7,18,649,1,3,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-68.5,1
71070,185,0,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,12,7,18,590,1,3,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-59,0
71070,185,0,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,13,7,18,645,1,3,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,55,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,14,18,7,536,1,3,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-109,1
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,15,18,7,375,1,3,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-161,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,16,18,7,456,1,4,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,48.75,1
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,17,18,7,595,1,4,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,139,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,18,18,7,486,1,4,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-109,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,19,18,7,838,1,4,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,352,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,20,18,7,651,1,4,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-187,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,21,18,7,557,1,5,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-11.5,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,22,18,7,442,1,5,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-115,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,23,18,7,427,1,5,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-15,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,24,18,7,559,1,5,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,132,0
71070,185,1,20,7,7,1,7,1,18,.99000001,-19,1,0,0,9,25,18,7,511,1,5,7,17.629999,0,-9.849371,1,2,.5,1.98,.0049999999,.30000001,2,2,1,1,1,-10.629999,-48,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,1,10,-1,4487,0,1,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-979.25,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,2,10,-1,961,0,1,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-3526,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,3,10,-1,591,0,1,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-370,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,4,10,-1,633,0,1,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,42,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,5,10,-1,570,0,1,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-63,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,6,10,-1,620,1,2,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-21.75,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,7,10,28,402,1,2,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-218,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,8,10,-1,929,1,2,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,527,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,9,10,-1,632,1,2,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-297,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,10,10,-1,533,1,2,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-99,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,11,10,-1,619,1,3,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-40.25,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,12,10,-1,439,1,3,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-180,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,13,10,-1,662,1,3,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,223,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,14,10,-1,523,1,3,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-139,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,15,10,-1,458,1,3,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-65,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,16,10,-1,474,1,4,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,103.5,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,17,10,28,677,1,4,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,203,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,18,10,28,550,1,4,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-127,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,19,10,-1,402,1,4,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-148,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,20,10,-1,888,1,4,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,486,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,21,10,-1,459,1,5,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,26.25,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,22,10,28,542,1,5,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,83,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,23,10,-1,604,1,5,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,62,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,24,10,-1,379,1,5,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,-225,0
71070,190,0,20,7,10,1,10,1,28,.2,-1,1,0,0,18,25,10,-1,564,1,5,10,4.8000002,0,1.5,1,2,.5,.40000001,.40000001,.60000002,2,2,1,1,1,5.1999998,185,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,1,30,20,8736,0,1,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-1880,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,2,30,20,945,0,1,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-7791,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,3,30,20,9780,0,1,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,8835,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,4,30,20,1003,0,1,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-8777,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,5,30,20,1216,0,1,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,213,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,6,30,20,1164,1,2,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,258.75,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,7,30,20,1054,1,2,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-110,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,8,30,20,926,1,2,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-128,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,9,30,20,1172,1,2,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,246,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,10,30,20,2199,1,2,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,1027,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,11,30,20,1685,1,3,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-274,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,12,30,20,2359,1,3,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,674,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,13,30,20,515,1,3,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-1844,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,14,30,20,521,1,3,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,6,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,15,30,20,589,1,3,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,68,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,16,30,20,1003,1,4,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-129.75,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,17,30,20,507,1,4,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-496,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,18,30,20,629,1,4,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,122,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,19,30,20,757,1,4,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,128,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,20,30,20,484,1,4,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-273,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,21,30,20,540,1,5,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,4.25,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,22,30,20,583,1,5,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,43,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,23,30,20,515,1,5,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-68,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,24,30,20,741,1,5,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,226,0
71070,194,0,20,7,30,1,30,1,64,.0099999998,20,1,1,0,7,25,30,20,557,1,5,30,20.440001,0,9.849371,1,2,.5,.02,.495,.23333333,2,2,1,1,1,9.5599995,-184,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,1,19,-33,15867,0,1,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-3752.25,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,2,19,49,722,0,1,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-15145,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,3,19,49,717,0,1,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-5,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,4,19,37,668,0,1,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-49,0
71070,197,1,20,7,19,1,19,1,38,.75,-33,4,0,0,4,5,35,19,858,0,1,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,190,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,6,19,-33,813,1,2,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,10.25,1
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,7,19,-33,863,1,2,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,50,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,8,19,37,1088,1,2,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,225,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,9,19,-33,675,1,2,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-413,0
71070,197,1,20,7,19,1,19,1,38,.75,-33,4,0,0,4,10,-33,19,854,1,2,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,179,1
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,11,19,-33,853,1,3,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-76.75,1
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,12,19,37,673,1,3,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-180,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,13,19,35,629,1,3,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-44,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,14,19,-33,524,1,3,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-105,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,15,19,37,546,1,3,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,22,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,16,19,35,558,1,4,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,22.5,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,17,19,-33,624,1,4,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,66,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,18,19,49,481,1,4,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-143,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,19,19,35,500,1,4,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,19,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,20,19,35,648,1,4,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,148,0
71070,197,0,20,7,19,1,19,1,38,.75,-33,4,0,0,4,21,19,-33,699,1,5,19,20.25,0,-1.0943456,1,2,.5,.1875,.125,.13333334,2,2,1,1,3,-1.25,-25,0
