subjid,gameid,b,age,set,ha,pha,la,lotnuma,hb,phb,lb,lotnumb,amb,corr,order,trial,payoff,forgone,block,eva,evb,skewa,skewb,dominance,hapwa,lapwa,hapwb,lapwb,Gender,Location,Condition,ShapeA,ShapeB,diffev,predicted_class1,predicted_class2
71052,195,0,19,7,10,1.0,10,1,92,0.0099999998,9,9,0,0,28,21,10,9,5,10.0,9.8299999,0.0,9.8537893,1,2.0,0.5,7.8124998e-5,0.495,1,2,1,1,4,0.17000008,0,0
71052,195,0,19,7,10,1.0,10,1,92,0.0099999998,9,9,0,0,28,22,10,9,5,10.0,9.8299999,0.0,9.8537893,1,2.0,0.5,7.8124998e-5,0.495,1,2,1,1,4,0.17000008,0,0
71052,195,1,19,7,10,1.0,10,1,92,0.0099999998,9,9,0,0,28,23,9,10,5,10.0,9.8299999,0.0,9.8537893,1,2.0,0.5,7.8124998e-5,0.495,1,2,1,1,4,0.17000008,0,0
71052,195,0,19,7,10,1.0,10,1,92,0.0099999998,9,9,0,0,28,24,10,9,5,10.0,9.8299999,0.0,9.8537893,1,2.0,0.5,7.8124998e-5,0.495,1,2,1,1,4,0.17000008,0,0
71052,195,1,19,7,10,1.0,10,1,92,0.0099999998,9,9,0,0,28,25,9,10,5,10.0,9.8299999,0.0,9.8537893,1,2.0,0.5,7.8124998e-5,0.495,1,2,1,1,4,0.17000008,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,1,19,35,1,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,2,19,35,1,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,1
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,3,19,37,1,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,4,19,37,1,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,5,19,-33,1,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,6,19,-33,2,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,7,19,-33,2,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,8,19,35,2,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,9,19,-33,2,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,10,19,-33,2,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,1,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,11,35,19,3,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,12,19,35,3,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,13,19,35,3,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,1,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,14,35,19,3,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,1,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,15,37,19,3,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,16,19,35,4,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,1,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,17,-33,19,4,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,1,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,18,19,-33,4,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,19,19,35,4,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,1,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,20,35,19,4,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,0,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,21,19,-33,5,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,1,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,22,37,19,5,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,1,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,23,35,19,5,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,197,1,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,24,-33,19,5,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,1,0
71052,197,1,19,7,19,1.0,19,1,38,0.75,-33,4,0,0,10,25,41,19,5,19.0,20.25,0.0,-1.0943456,1,2.0,0.5,0.1875,0.125,1,2,1,1,3,-1.25,0,0
71052,199,1,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,1,-20,76,1,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,2,76,-20,1,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,1
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,3,76,-20,1,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,1,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,4,-20,76,1,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,5,76,38,1,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,1
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,6,-24,-20,2,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,1,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,7,38,76,2,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,1,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,8,76,-20,2,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,9,76,40,2,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,1,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,10,40,76,2,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,1,0
71052,199,1,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,11,-20,76,3,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,12,76,38,3,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,1,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,13,38,76,3,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,1,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,14,76,34,3,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,15,76,-20,3,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,16,76,-20,4,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,17,-24,-20,4,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,18,76,40,4,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,19,-24,38,4,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,20,-24,-20,4,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,1,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,21,-20,-24,5,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,22,76,34,5,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,23,-24,40,5,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,1,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,24,40,76,5,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,199,0,19,7,76,0.5,-24,1,38,0.60000002,-20,3,0,0,23,25,76,40,5,26.0,14.8,0.0,-0.39499506,1,1.0,0.25,0.60000002,0.2,1,2,1,1,2,11.2,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,1,5,9,1,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,2,5,9,1,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,1
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,3,9,5,1,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,4,55,9,1,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,1,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,5,5,9,1,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,6,5,9,2,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,7,5,9,2,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,8,9,5,2,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,9,9,5,2,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,10,5,9,2,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,11,9,5,3,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,12,9,55,3,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,13,55,9,3,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,1,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,14,5,9,3,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,15,9,5,3,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,16,9,5,4,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,17,5,9,4,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,18,5,9,4,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,19,5,9,4,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,20,5,9,4,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,21,9,5,5,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,1,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,22,5,9,5,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,23,9,5,5,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,24,9,5,5,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71052,204,0,19,7,9,1.0,9,1,55,0.1,5,1,1,0,3,25,9,5,5,9.0,10.0,0.0,2.6666667,1,2.0,0.5,0.2,0.44999999,1,2,1,1,1,-1.0,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,1,28,27,1,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,2,28,27,1,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,3,28,27,1,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,4,28,27,1,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,5,28,27,1,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,6,28,27,2,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,7,28,27,2,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,8,28,-11,2,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,9,28,27,2,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,10,28,27,2,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,11,28,27,3,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,12,28,27,3,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,13,28,27,3,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,14,28,27,3,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,15,28,27,3,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,16,28,27,4,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,17,28,27,4,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,18,28,27,4,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,19,28,27,4,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,20,28,27,4,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,21,28,27,5,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,22,28,27,5,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,23,28,27,5,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,24,28,27,5,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,182,0,20,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,5,25,28,27,5,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,2,2,1,1,1,2.8999996,0,0
71070,185,0,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,1,7,18,1,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,2,18,7,1,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,1,1
71070,185,0,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,3,7,18,1,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,0,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,4,7,18,1,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,0,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,5,7,18,1,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,1
71070,185,0,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,6,7,18,2,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,7,18,7,2,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,1,0
71070,185,0,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,8,7,18,2,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,9,18,7,2,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,1,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,10,18,7,2,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,1,0
71070,185,0,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,11,7,18,3,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,0,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,12,7,18,3,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,0,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,13,7,18,3,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,14,18,7,3,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,15,18,7,3,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,16,18,7,4,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,17,18,7,4,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,18,18,7,4,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,19,18,7,4,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,20,18,7,4,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,21,18,7,5,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,22,18,7,5,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,23,18,7,5,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,24,18,7,5,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,185,1,20,7,7,1.0,7,1,18,0.99000001,-19,1,0,0,9,25,18,7,5,7.0,17.629999,0.0,-9.849371,1,2.0,0.5,1.98,0.0049999999,2,2,1,1,1,-10.629999,0,0
71070,190,0,20,7,10,1.0,10,1,28,0.2,-1,1,0,0,18,1,10,-1,1,10.0,4.8000002,0.0,1.5,1,2.0,0.5,0.40000001,0.40000001,2,2,1,1,1,5.1999998,0,0
